DATE,Universal,CHOKE,VSH,PHI,SW,NET_THICK,N_OPEN_RESERVOIR,Platform,EVENT,LAST_EVENT,EVENT_PLATFORM,LAST_EVENT_PLATFORM,NORM_PROD_DAYS,WHP,WHT,OIL,WATER,GAS,CHOKE_FLAG,LIQUID,WATERCUT,GLR,GOR
2023-04-14,B-L-18,137.0,26.51463672163928,13.082594368706404,42.46994461275098,83.69999999999845,28.0,L,1.0,0.0,1.0,0.0,2771.0,18.682284513888888,0.0,73.4867063342166,157.021049695781,2.33668850657224,1,230.5077560299976,0.681196383150538,0.010137136150282727,0.03179743144215785
2023-04-15,B-L-18,137.0,26.51463672163928,13.082594368706404,42.46994461275098,83.69999999999845,28.0,L,0.0,1.0,0.0,1.0,2772.0,17.88794995486111,0.0,59.095132162569,152.863299442025,0.831305791523033,1,211.958431604594,0.7211947091927426,0.003922022753375644,0.014067246507481103
2023-04-20,B-L-18,137.0,25.3065076893812,13.606637379459102,42.0452421037904,83.69999999999845,28.0,L,0.0,6.0,0.0,6.0,2777.0,20.563969642361112,0.0,152.939288081784,45.9687227732592,2.75567910742092,1,198.90801085504322,0.231105437009068,0.013854037831734976,0.01801812432883384
2023-04-24,B-L-18,137.0,25.3153098506266,14.07137066511402,40.55761386942312,89.69999999999845,29.0,L,1.0,0.0,1.0,0.0,2781.0,17.83248774652778,0.0,54.421765293014,177.683284845689,2.08394834679807,1,232.105050138703,0.7655295942053296,0.008978470505285125,0.038292553274922564
2023-05-11,B-L-18,137.0,25.3153098506266,14.07137066511402,40.55761386942312,89.69999999999845,29.0,L,0.0,17.0,0.0,12.0,2798.0,17.067203385416665,0.0,24.6422904778621,78.2019847779665,1.37381852087047,1,102.8442752558286,0.7603922005715575,0.013358240091177172,0.055750439355654366
2023-05-18,B-L-18,137.0,25.3153098506266,14.07137066511402,40.55761386942312,89.69999999999845,29.0,L,0.0,24.0,0.0,19.0,2805.0,16.960650284722224,0.0,25.5550114116473,246.145998381059,1.22066192888506,1,271.7010097927063,0.9059443635077232,0.004492666147307886,0.04776604906263961
2023-06-09,B-L-18,137.0,25.3153098506266,14.07137066511402,40.55761386942312,89.69999999999845,29.0,L,0.0,46.0,0.0,41.0,2827.0,17.12621106597222,0.0,23.5623090050652,140.134540962146,0.91651310338763,1,163.6968499672112,0.8560613169417446,0.005598843860289367,0.038897423134150684
2023-07-02,B-L-18,137.0,25.3153098506266,14.07137066511402,40.55761386942312,89.69999999999845,29.0,L,0.0,69.0,0.0,64.0,2850.0,16.89478276736111,0.0,76.7684413846955,170.450334967497,0.36796089737492,1,247.21877635219252,0.6894716391795025,0.0014884019037887154,0.004793127107153648
2023-08-24,B-L-18,137.0,25.3153098506266,14.07137066511402,40.55761386942312,89.69999999999845,29.0,L,0.0,122.0,0.0,117.0,2903.0,16.487099614583332,0.0,118.406104228558,1114.73296603353,0.169008888317203,1,1233.139070262088,0.9039799264462586,0.00013705582151515348,0.0014273663458343924
2023-09-05,B-L-18,137.0,25.3153098506266,14.07137066511402,40.55761386942312,89.69999999999845,29.0,L,0.0,134.0,0.0,129.0,2915.0,16.556265739583335,0.0,326.601904647856,798.857417116606,0.819817873096195,1,1125.459321764462,0.7098056781511933,0.0007284295906944986,0.002510144189085876
2023-09-08,B-L-18,137.0,25.3153098506266,14.07137066511402,40.55761386942312,89.69999999999845,29.0,L,0.0,137.0,0.0,132.0,2918.0,16.955856850694445,0.0,408.323461713332,1285.58680071257,1.65468313923816,1,1693.9102624259021,0.7589462259183912,0.0009768422660527698,0.004052383206919049
2023-09-16,B-L-18,137.0,25.3153098506266,14.07137066511402,40.55761386942312,89.69999999999845,29.0,L,0.0,145.0,0.0,140.0,2926.0,16.202712666666667,0.0,287.962537236201,245.405541350045,0.807536458244014,1,533.368078586246,0.4601054153831644,0.0015140322240215108,0.0028043108176312287
2023-09-25,B-L-18,137.0,25.3153098506266,14.07137066511402,40.55761386942312,89.69999999999845,29.0,L,0.0,154.0,0.0,149.0,2935.0,17.023537631944446,0.0,400.379819406997,982.974849443471,1.4925808627152,1,1383.354668850468,0.7105732691532373,0.0010789574765779307,0.0037279123231681935
2023-10-08,B-L-18,137.0,25.3153098506266,14.07137066511402,40.55761386942312,89.69999999999845,29.0,L,0.0,167.0,0.0,162.0,2948.0,16.569904166666667,0.0,323.251857614904,793.678737741096,1.25365483507724,1,1116.9305953560001,0.7105891279557314,0.001122410685399536,0.0038782602653152968
2023-10-13,B-L-18,137.0,25.3153098506266,14.07137066511402,40.55761386942312,89.69999999999845,29.0,L,0.0,172.0,0.0,167.0,2953.0,16.678429166666668,0.0,195.036855422603,1257.43791162361,1.09529214857726,1,1452.474767046213,0.8657210026310925,0.0007540868684450002,0.005615821410799498
2021-05-19,B-L-19,76.0,29.62002723338608,11.903122074096087,58.82563917123758,26.70000000000028,7.0,L,0.0,143.0,1.0,0.0,143.0,17.0073875,59.1006625,285.651930639153,21.9437523793533,3.90552222419475,1,307.5956830185063,0.07133959802040872,0.012696934449368643,0.013672311667756107
2021-06-17,B-L-19,76.0,29.62002723338608,11.903122074096087,58.82563917123758,26.70000000000028,7.0,L,0.0,172.0,1.0,0.0,172.0,18.806004166666668,59.62361666666666,251.282551933109,28.2193104099528,3.682347658507,1,279.5018623430618,0.10096287077799966,0.013174680224446126,0.01465421148495513
2021-07-07,B-L-19,76.0,29.62002723338608,11.903122074096087,58.82563917123758,26.70000000000028,7.0,L,0.0,192.0,1.0,0.0,192.0,18.17642083333333,59.93060416666666,217.134654828498,43.279445453481,3.73477448263341,1,260.414100281979,0.16619470837645728,0.01434167534933538,0.017200269047717376
2021-07-16,B-L-19,76.0,29.62002723338608,11.903122074096087,58.82563917123758,26.70000000000028,7.0,L,0.0,201.0,1.0,0.0,201.0,18.776479166666665,59.80339166666667,199.909530230965,54.87011694231,3.69347776984068,1,254.779647173275,0.2153630305681088,0.014496753609713397,0.018475746331720302
2021-07-27,B-L-19,76.0,29.62002723338608,11.903122074096087,58.82563917123758,26.70000000000028,7.0,L,0.0,212.0,1.0,0.0,212.0,19.0924375,59.90422083333333,247.526018029843,31.5044159438364,3.81884874617848,1,279.0304339736794,0.11290673743068533,0.01368613699872863,0.01542807005329864
2021-10-11,B-L-19,76.0,29.62002723338608,11.903122074096087,58.82563917123758,26.70000000000028,7.0,L,0.0,288.0,1.0,0.0,288.0,19.151291666666665,59.911008333333335,243.37064957288,23.8690596192824,3.28237419475092,1,267.2397091921624,0.08931703934058326,0.012282509229908955,0.013487140707030809
2022-04-01,B-L-19,137.0,29.62002723338608,11.903122074096087,58.82563917123758,26.70000000000028,13.0,L,1.0,0.0,1.0,0.0,460.0,13.0032,39.976063636363634,0.0,0.0768558508224984,0.12852416,1,0.0768558508224984,1.0,1.6722755473338207,inf
2022-07-26,B-L-19,137.0,29.62002723338608,11.903122074096087,58.82563917123758,26.70000000000028,13.0,L,0.0,116.0,1.0,0.0,576.0,13.026383333333332,48.57378333333333,3.50078769811578,86.6108675414999,0.490448947465781,1,90.11165523961569,0.9611505560650634,0.005442680485244993,0.14009674100767494
2022-11-07,B-L-19,137.0,29.62002723338608,11.903122074096087,58.82563917123758,26.70000000000028,13.0,L,0.0,220.0,1.0,0.0,680.0,13.48145,54.5276375,0.0,0.840435216347469,1.29388387198495,1,0.840435216347469,1.0,1.539540284387616,inf
2023-01-10,B-L-19,137.0,29.62002723338608,11.903122074096087,58.82563917123758,26.70000000000028,13.0,L,0.0,284.0,0.0,58.0,744.0,13.535716666666666,54.744125,0.0,1.38253882483066,1.22041823996447,1,1.38253882483066,1.0,0.8827370472680597,inf
2023-02-25,B-L-19,137.0,29.62002723338608,11.903122074096087,58.82563917123758,26.70000000000028,13.0,L,0.0,330.0,1.0,0.0,790.0,16.535095833333333,54.94455,37.3983636902507,59.3908009691843,1.62392948540159,1,96.78916465943499,0.6136100169699614,0.016778009099630033,0.04342247427859869
2023-03-08,B-L-19,137.0,29.62002723338608,11.903122074096087,58.82563917123758,26.70000000000028,13.0,L,0.0,341.0,0.0,9.0,801.0,11.840501666666666,63.87874583333333,128.656674259736,73.3871485029748,2.12763700481922,1,202.04382276271082,0.3632239159776931,0.010530571911213593,0.016537323205820492
2023-03-30,B-L-19,137.0,29.62002723338608,11.903122074096087,58.82563917123758,26.70000000000028,13.0,L,0.0,363.0,0.0,9.0,823.0,9.81312875,67.59524583333334,235.33549162847,82.8014017227351,2.15803070917609,1,318.1368933512051,0.2602697249304155,0.0067833399843813345,0.009170018063331589
2023-04-05,B-L-19,137.0,29.62002723338608,11.903122074096087,58.82563917123758,26.70000000000028,13.0,L,0.0,369.0,1.0,0.0,829.0,13.540178895833334,49.22171705555556,0.0,0.405936692949688,1.30259478399999,1,0.405936692949688,1.0,3.2088618905939463,inf
2023-04-06,B-L-19,137.0,29.62002723338608,11.903122074096087,58.82563917123758,26.70000000000028,13.0,L,0.0,370.0,0.0,1.0,830.0,12.081678640277778,49.50652279861112,0.0,12.9739085022829,1.2884648,1,12.9739085022829,1.0,0.09931199990914695,inf
2023-04-21,B-L-19,0.0,29.62002723338608,11.903122074096087,58.82563917123758,26.70000000000028,13.0,L,0.0,385.0,0.0,7.0,845.0,20.595673149305554,44.40908235069444,53.8017605534593,0.691911032661099,1.27446813418032,0,54.4936715861204,0.012697089634850911,0.0233874521037949,0.02368822360216194
2023-04-27,B-L-19,50.0,28.53766945933983,12.715097736486074,55.33847006000168,31.19999999999981,15.0,L,1.0,0.0,1.0,0.0,851.0,21.81712094420289,58.386589372463774,48.3362726899822,9.4676737363802,3.59140891516426,1,57.8039464263624,0.16378940058082814,0.062130860212795805,0.07430049350719976
2023-05-04,B-L-19,40.0,28.53766945933983,12.715097736486074,55.33847006000168,31.19999999999981,15.0,L,0.0,7.0,0.0,5.0,858.0,28.58690102430556,53.72555234722222,3.57376562949997,11.6761038872979,1.06075308085589,1,15.24986951679787,0.7656527076796668,0.06955817423142283,0.29681663288152094
2023-06-26,B-L-19,40.0,28.53766945933983,12.715097736486074,55.33847006000168,31.19999999999981,15.0,L,0.0,60.0,0.0,58.0,911.0,32.58926666666667,51.58452083333333,0.0,0.556742005279667,0.848158320012325,1,0.556742005279667,1.0,1.5234315211877565,inf
2023-08-26,B-L-19,50.0,28.53766945933983,12.715097736486074,55.33847006000168,31.19999999999981,15.0,L,0.0,121.0,0.0,119.0,972.0,28.22684327777778,56.276066881944445,14.9292451407439,177.631253109255,1.78370551860027,1,192.5604982499989,0.9224698457034451,0.009263091520902211,0.11947727442242205
2023-09-04,B-L-19,54.0,28.53766945933983,12.715097736486074,55.33847006000168,31.19999999999981,15.0,L,0.0,130.0,0.0,128.0,981.0,26.68094131597222,59.20857154861111,0.0,1.76032390865811,1.91694220804464,1,1.76032390865811,1.0,1.0889712959167384,inf
2023-09-23,B-L-19,58.0,28.53766945933983,12.715097736486074,55.33847006000168,31.19999999999981,15.0,L,0.0,149.0,0.0,147.0,1000.0,23.38876211111111,59.504242652777776,60.9005312470619,149.135053029047,2.7935572120845,1,210.0355842761089,0.7100466025461515,0.01330039965233768,0.045870818445763115
2023-09-23,B-L-19,58.0,28.53766945933983,12.715097736486074,55.33847006000168,31.19999999999981,15.0,L,0.0,149.0,0.0,147.0,1000.0,23.38876211111111,59.504242652777776,60.9005312470619,149.135053029047,2.7935572120845,1,210.0355842761089,0.7100466025461515,0.01330039965233768,0.045870818445763115
2023-10-03,B-L-19,62.0,28.53766945933983,12.715097736486074,55.33847006000168,31.19999999999981,15.0,L,0.0,159.0,0.0,157.0,1010.0,20.36636304861111,56.67683877777778,124.058822033062,158.560194982354,1.85271542197695,1,282.61901701541603,0.5610386613640547,0.006555522843234182,0.01493416906282728
2023-10-17,B-L-19,66.0,28.53766945933983,12.715097736486074,55.33847006000168,31.19999999999981,15.0,L,0.0,173.0,0.0,171.0,1024.0,18.711066666666667,59.5893375,138.404115270861,90.275142359786,1.85681348897974,1,228.67925763064702,0.39476751540620514,0.008119728515031241,0.013415883518679343
2023-01-23,B-L-2,137.0,25.92150373626376,8.683962857142847,35.201518021978046,13.000000000000457,1.0,L,0.0,1.0,0.0,71.0,-9.0,6.758343125,31.114379166666662,270.709865742899,31.0652150864629,0.18443017825595,1,301.7750808293619,0.1029416179794801,0.0006111511187374536,0.0006812835496402214
2023-02-01,B-L-2,12.0,25.92150373626376,8.683962857142847,35.201518021978046,13.000000000000457,3.0,L,1.0,0.0,1.0,0.0,0.0,64.577,41.0055625,24.8873285991648,232.20125210725,7.49946860541208,1,257.0885807064148,0.9031955113261715,0.029170757350658768,0.30133682590841654
2023-02-03,B-L-2,18.0,25.92150373626376,8.683962857142847,35.201518021978046,13.000000000000457,3.0,L,0.0,2.0,0.0,2.0,2.0,123.68077625,67.669175,216.42461434441,13.818452525208,7.3964881721576,1,230.243066869618,0.06001680186545253,0.032124694448871643,0.03417581773017327
2023-02-04,B-L-2,18.0,25.92150373626376,8.683962857142847,35.201518021978046,13.000000000000457,3.0,L,0.0,3.0,0.0,3.0,3.0,42.35975833333333,50.89917083333333,198.679109502155,34.5976386464579,8.27564955180156,1,233.2767481486129,0.14831156092941114,0.03547567263981843,0.04165334529905268
2023-07-20,B-L-2,46.0,25.92150373626376,8.683962857142847,35.201518021978046,13.000000000000457,3.0,L,0.0,169.0,0.0,82.0,169.0,23.77211177083333,69.98493158333333,510.370181426837,1191.06513060872,5.24570467803269,1,1701.435312035557,0.7000355066004583,0.0030831055644171706,0.010278235032006228
2023-07-21,B-L-2,32.0,25.92150373626376,8.683962857142847,35.201518021978046,13.000000000000457,3.0,L,0.0,170.0,0.0,83.0,170.0,23.46177965763889,69.6903941111111,0.0,4.56743876093248,4.02910080023452,1,4.56743876093248,1.0,0.8821357025511485,inf
2021-01-02,B-L-20,80.0,20.040972725154784,19.29788202898544,41.39648547066757,20.0,3.0,L,0.0,114.0,1.0,0.0,131.0,18.68003333333333,66.37814583333333,2501.68071448574,657.682291457318,1.38336733701046,1,3159.363005943058,0.20816927026750517,0.0004378627382824374,0.0005529751774477876
2021-01-21,B-L-20,80.0,20.040972725154784,19.29788202898544,41.39648547066757,20.0,3.0,L,0.0,133.0,1.0,0.0,150.0,15.952783333333334,65.14027083333333,1478.69381487374,411.595815831463,0.797579318912026,1,1890.2896307052029,0.2177421962992574,0.0004219349807333368,0.0005393809799496107
2021-01-26,B-L-20,137.0,20.040972725154784,19.29788202898544,41.39648547066757,20.0,3.0,L,0.0,138.0,1.0,0.0,155.0,15.2599,63.62182916666666,1300.97296212812,384.0833504186,0.714197104348319,1,1685.05631254672,0.22793502363022713,0.0004238416835274264,0.0005489715198846576
2021-01-28,B-L-20,137.0,20.040972725154784,19.29788202898544,41.39648547066757,20.0,3.0,L,0.0,140.0,1.0,0.0,157.0,14.951375,61.13658333333333,1085.69404088964,319.196868365013,0.728185284241722,1,1404.890909254653,0.2272040243568512,0.0005183215859999061,0.0006707094787450726
2021-02-04,B-L-20,137.0,20.040972725154784,19.29788202898544,41.39648547066757,20.0,3.0,L,0.0,147.0,1.0,0.0,164.0,16.584029166666667,58.23740833333333,1153.88412723926,517.773675662155,0.343047989222033,1,1671.657802901415,0.3097366427288411,0.00020521424218917372,0.0002972984731515432
2021-02-18,B-L-20,137.0,20.040972725154784,19.29788202898544,41.39648547066757,20.0,3.0,L,0.0,161.0,1.0,0.0,178.0,16.663808333333332,56.01820833333333,688.05028080124,460.154050406274,0.496337004618137,1,1148.2043312075139,0.40075972359584383,0.00043227236749417424,0.0007213673454796772
2021-02-23,B-L-20,137.0,20.040972725154784,19.29788202898544,41.39648547066757,20.0,3.0,L,0.0,166.0,1.0,0.0,183.0,15.088279166666666,56.30783333333333,981.84594594177,289.164631430511,0.615983670223835,1,1271.010577372281,0.22750765145348922,0.0004846408686049923,0.0006273730342014031
2021-03-02,B-L-20,137.0,20.040972725154784,19.29788202898544,41.39648547066757,20.0,3.0,L,0.0,173.0,1.0,0.0,190.0,15.3033,55.9025875,854.382288443196,297.838188078719,0.331743648445824,1,1152.2204765219149,0.2584906223657571,0.0002879168138438428,0.00038828479116802305
2021-03-17,B-L-20,34.0,21.710606324198583,20.60127299545979,32.752266791942816,31.5,6.0,L,1.0,0.0,1.0,0.0,205.0,45.657525,66.61835,1619.08120345472,423.512914554627,1.10021558288853,1,2042.594118009347,0.2073407099435743,0.0005386364198290986,0.0006795308231242148
2021-03-20,B-L-20,42.0,21.710606324198583,20.60127299545979,32.752266791942816,31.5,6.0,L,0.0,3.0,1.0,0.0,208.0,39.82060833333333,71.50142916666667,1747.3003309381,1225.17502618838,1.11225352632939,1,2972.47535712648,0.41217331650909567,0.000374184271591276,0.0006365554373427248
2021-03-23,B-L-20,42.0,21.710606324198583,20.60127299545979,32.752266791942816,31.5,6.0,L,0.0,6.0,1.0,0.0,211.0,40.83144583333333,71.38040833333334,1875.75126204545,846.147789760125,1.12374047134209,1,2721.899051805575,0.31086670506712283,0.00041285163408123294,0.000599088212856477
2021-03-31,B-L-20,50.0,21.710606324198583,20.60127299545979,32.752266791942816,31.5,6.0,L,0.0,14.0,1.0,0.0,219.0,,,1923.0149090024,871.869230256341,1.80945297916357,1,2794.884139258741,0.31195183299711954,0.0006474160963407496,0.000940945892147169
2021-04-28,B-L-20,64.0,21.710606324198583,20.60127299545979,32.752266791942816,31.5,6.0,L,0.0,42.0,1.0,0.0,247.0,26.034175,66.47832916666667,1731.0966724161,781.3010677446,1.40772172297246,1,2512.3977401607,0.310978256052175,0.0005603100577866377,0.0008131964814002535
2021-06-12,B-L-20,68.0,21.710606324198583,20.60127299545979,32.752266791942816,31.5,6.0,L,0.0,87.0,1.0,0.0,292.0,18.1736375,63.5615875,749.697910003308,1036.30604277138,0.813615531668491,1,1786.003952774688,0.5802372616037061,0.0004555508012199411,0.0010852578362728809
2021-06-16,B-L-20,72.0,21.710606324198583,20.60127299545979,32.752266791942816,31.5,6.0,L,0.0,91.0,1.0,0.0,296.0,19.0653,63.332725,681.165061424642,909.180756854535,0.603488759056615,1,1590.345818279177,0.571687457158411,0.00037947014549930783,0.0008859655217700558
2021-06-19,B-L-20,78.0,21.710606324198583,20.60127299545979,32.752266791942816,31.5,6.0,L,0.0,94.0,1.0,0.0,299.0,19.537604166666668,62.92442500000001,630.705939526094,813.616196123395,0.593969608541995,1,1444.322135649489,0.5633204505015251,0.0004112445512544168,0.0009417536308414944
2021-06-22,B-L-20,88.0,21.710606324198583,20.60127299545979,32.752266791942816,31.5,6.0,L,0.0,97.0,1.0,0.0,302.0,17.550575,62.7813375,700.264607721497,862.526973301201,0.674677028617364,1,1562.791581022698,0.5519142691674596,0.0004317127356008997,0.0009634601280401858
2021-07-02,B-L-20,88.0,21.710606324198583,20.60127299545979,32.752266791942816,31.5,6.0,L,0.0,107.0,1.0,0.0,312.0,14.114870833333333,62.869395833333336,788.871843780478,1004.08804475955,0.654067662960425,1,1792.959888540028,0.5600170149802733,0.0003647977108361411,0.0008291177687695931
2021-07-06,B-L-20,88.0,21.710606324198583,20.60127299545979,32.752266791942816,31.5,6.0,L,0.0,111.0,1.0,0.0,316.0,12.88935,63.23786666666666,666.659441534991,850.107785452687,0.648384077960808,1,1516.767226987678,0.560473466413837,0.00042747764220124157,0.0009725866575412121
2021-07-08,B-L-20,88.0,21.710606324198583,20.60127299545979,32.752266791942816,31.5,6.0,L,0.0,113.0,1.0,0.0,318.0,13.575195833333332,62.08555416666667,685.478114930796,872.008028401099,0.57257284584356,1,1557.486143331895,0.559881724877264,0.00036762628566227104,0.0008352897537820962
2021-07-14,B-L-20,112.0,21.710606324198583,20.60127299545979,32.752266791942816,31.5,6.0,L,0.0,119.0,1.0,0.0,324.0,15.4028875,60.63387083333333,508.633971998185,796.056548229085,0.462761748121369,1,1304.69052022727,0.6101497143479024,0.0003546908182031999,0.0009098128980716614
2021-07-19,B-L-20,137.0,21.710606324198583,20.60127299545979,32.752266791942816,31.5,6.0,L,0.0,124.0,1.0,0.0,329.0,15.493920833333334,59.58424166666666,401.960406494103,780.4973162555,0.516215426287998,1,1182.457722749603,0.6600636126259019,0.00043656142317513683,0.0012842444627579786
2021-07-29,B-L-20,137.0,21.710606324198583,20.60127299545979,32.752266791942816,31.5,6.0,L,0.0,134.0,1.0,0.0,339.0,15.5854625,59.09912083333333,625.988604935856,797.756128432806,0.487336517391843,1,1423.7447333686619,0.5603224438592086,0.0003422920597843244,0.0007785070104299736
2021-09-13,B-L-20,35.0,21.710606324198583,20.60127299545979,32.752266791942816,31.5,6.0,L,0.0,180.0,1.0,0.0,385.0,16.998536083333335,61.7785125,1518.17263521037,683.091909993289,1.07589311786779,1,2201.264545203659,0.31031795405131096,0.0004887613895440492,0.0007086764001109174
2021-09-18,B-L-20,40.0,24.27839458264067,15.65852464210048,55.71913032837352,61.80000000000064,21.0,L,1.0,0.0,1.0,0.0,390.0,41.644,95.9957125,1219.93968449655,429.706408836078,1.81990894574472,1,1649.646093332628,0.26048399749062645,0.0011032117452950928,0.0014918023971781588
2021-09-29,B-L-20,40.0,24.27839458264067,15.65852464210048,55.71913032837352,61.80000000000064,21.0,L,0.0,11.0,1.0,0.0,401.0,34.920095833333335,68.0448,67.2708045765913,938.823049240285,1.04596483956112,1,1006.0938538168763,0.9331366508985397,0.0010396294894288271,0.015548570381230312
2021-10-03,B-L-20,40.0,24.27839458264067,15.65852464210048,55.71913032837352,61.80000000000064,21.0,L,0.0,15.0,1.0,0.0,405.0,34.84583333333333,67.61318333333334,655.495752495759,1030.90730723106,1.25782793900437,1,1686.403059726819,0.6113054060741903,0.0007458643600943928,0.0019188956361887457
2021-10-13,B-L-20,40.0,24.27839458264067,15.65852464210048,55.71913032837352,61.80000000000064,21.0,L,0.0,25.0,1.0,0.0,415.0,32.127583333333334,67.58715416666666,668.055604932086,1096.66728140822,1.03465885271529,1,1764.722886340306,0.6214388048666927,0.0005863010338472871,0.0015487615777439255
2022-01-11,B-L-20,40.0,24.27839458264067,15.65852464210048,55.71913032837352,61.80000000000064,21.0,L,0.0,115.0,1.0,0.0,505.0,25.769329166666665,62.05180416666667,803.897913252587,412.660060699097,0.755552736138017,1,1216.557973951684,0.3392029558268186,0.0006210577319910148,0.0009398615466994254
2022-01-27,B-L-20,40.0,24.27839458264067,15.65852464210048,55.71913032837352,61.80000000000064,21.0,L,0.0,131.0,1.0,0.0,521.0,19.95970833333333,64.50255416666667,475.104549091189,605.316914014417,0.290674228802335,1,1080.421463105606,0.5602599862043375,0.00026903781415708785,0.000611811083178125
2022-01-29,B-L-20,40.0,24.27839458264067,15.65852464210048,55.71913032837352,61.80000000000064,21.0,L,0.0,133.0,1.0,0.0,523.0,27.6135625,64.54845833333333,869.855557388326,467.494428273504,0.331795458351465,1,1337.34998566183,0.349567752111015,0.0002480991975987987,0.0003814374185843627
2022-02-14,B-L-20,40.0,24.27839458264067,15.65852464210048,55.71913032837352,61.80000000000064,21.0,L,0.0,149.0,1.0,0.0,539.0,22.02220416666667,61.79335416666667,615.356333174272,525.155114768962,0.268710668353439,1,1140.511447943234,0.46045580315393747,0.00023560541092158623,0.0004366749050380518
2022-02-25,B-L-20,46.0,24.27839458264067,15.65852464210048,55.71913032837352,61.80000000000064,21.0,L,0.0,160.0,1.0,0.0,550.0,18.849183333333333,60.26563333333333,573.105635740793,380.817863562946,0.209774029425474,1,953.9234993037389,0.39921216307272217,0.0002199065539098118,0.00036603030286784966
2022-03-08,B-L-20,46.0,24.27839458264067,15.65852464210048,55.71913032837352,61.80000000000064,21.0,L,0.0,171.0,1.0,0.0,561.0,20.3345375,61.471270833333335,578.766364881797,436.888257634189,0.422612239396465,1,1015.654622515986,0.4301543536048964,0.0004160983763846486,0.0007301948852587109
2022-03-24,B-L-20,46.0,24.27839458264067,15.65852464210048,55.71913032837352,61.80000000000064,21.0,L,0.0,187.0,1.0,0.0,577.0,18.610316666666662,61.90088333333333,689.561328721678,481.271003751582,0.321462033253882,1,1170.83233247326,0.4110503189939653,0.00027455855491693445,0.0004661833833544791
2022-04-07,B-L-20,137.0,24.27839458264067,15.65852464210048,55.71913032837352,61.80000000000064,21.0,L,0.0,201.0,1.0,0.0,591.0,13.307029166666666,52.24720833333333,37.1182001837095,343.989556426662,0.212942555006759,1,381.1077566103715,0.9026044483748003,0.0005587463160044325,0.005736877164109255
2022-04-13,B-L-20,137.0,24.367661207500987,15.034582459121436,58.19071154749694,70.90000000000236,28.0,L,1.0,0.0,1.0,0.0,597.0,13.192341666666666,56.239245833333335,7.76650584798107,392.935674971814,0.217113937299116,1,400.7021808197951,0.9806177599730264,0.0005418336802033954,0.027955163048715852
2022-04-25,B-L-20,65.0,24.367661207500987,15.034582459121436,58.19071154749694,70.90000000000236,28.0,L,0.0,12.0,1.0,0.0,609.0,19.379725,66.70146666666666,626.819801932152,1460.78245871532,0.589277593031372,1,2087.602260647472,0.6997417497824785,0.0002822748394843215,0.0009401068556145523
2022-04-30,B-L-20,137.0,24.367661207500987,15.034582459121436,58.19071154749694,70.90000000000236,28.0,L,0.0,17.0,1.0,0.0,614.0,,,1959.85627235921,689.622399251947,1.69985527653933,1,2649.4786716111566,0.26028607312116436,0.0006415810380936724,0.0008673367024476242
2022-05-25,B-L-20,137.0,24.367661207500987,15.034582459121436,58.19071154749694,70.90000000000236,28.0,L,0.0,42.0,1.0,0.0,639.0,16.0364375,73.85285833333333,1200.59964486529,1124.48457974115,2.27415035557694,1,2325.08422460644,0.4836317617403679,0.0009780937531249556,0.0018941787675042206
2022-06-16,B-L-20,137.0,24.367661207500987,15.034582459121436,58.19071154749694,70.90000000000236,28.0,L,0.0,64.0,1.0,0.0,661.0,14.445833333333333,60.12800416666667,148.513881012552,622.38508034845,0.22909375229122,1,770.898961361002,0.8073497456134139,0.0002971774042693753,0.0015425746787390037
2022-07-07,B-L-20,137.0,24.367661207500987,15.034582459121436,58.19071154749694,70.90000000000236,28.0,L,0.0,85.0,1.0,0.0,682.0,13.782179166666666,58.92933333333334,143.74548455825,401.207999995329,0.0066845666671809,1,544.953484553579,0.7362243042156066,1.2266306862239514e-05,4.65027940719217e-05
2022-07-30,B-L-20,137.0,24.367661207500987,15.034582459121436,58.19071154749694,70.90000000000236,28.0,L,0.0,108.0,1.0,0.0,705.0,12.99435,51.35012916666667,394.361138643559,262.367305265533,0.339493062285728,1,656.728443909092,0.39950653530982333,0.0005169458783678365,0.0008608684503078707
2022-11-08,B-L-20,50.0,24.87482430568957,14.605757881436656,59.2434798607684,77.10000000000173,33.0,L,1.0,0.0,1.0,0.0,806.0,18.09559583333333,58.07112083333333,183.428099399763,1081.20500345238,0.014946568130071,1,1264.6331028521429,0.8549554815653052,1.1818896798100427e-05,8.148461538325416e-05
2022-11-15,B-L-20,64.0,24.87482430568957,14.605757881436656,59.2434798607684,77.10000000000173,33.0,L,0.0,7.0,0.0,2.0,813.0,16.356525,61.6375,282.368650593909,882.38027090967,0.452720590950936,1,1164.748921503579,0.7575712281154997,0.00038868513427470463,0.0016032962228587483
2022-11-22,B-L-20,60.0,24.87482430568957,14.605757881436656,59.2434798607684,77.10000000000173,33.0,L,0.0,14.0,0.0,9.0,820.0,16.9054125,59.28170833333333,311.912100145093,923.54477215509,0.0403327090639319,1,1235.456872300183,0.7475329919332815,3.264598705808334e-05,0.0001293079333734415
2022-12-07,B-L-20,137.0,24.87482430568957,14.605757881436656,59.2434798607684,77.10000000000173,33.0,L,0.0,29.0,0.0,24.0,835.0,13.35705,39.74810833333333,13.9362739040288,69.7410391928097,0.052017497343843,1,83.67731309683849,0.8334521820998178,0.0006216439727652815,0.003732525472881629
